 ,Area,Mean,Min,Max,X,Y,Circ.,Slice,AR,Round,Solidity
258,1089,152.669,2,255,16.500,16.500,0.785,258,1.000,1.000,1.000
259,1089,157.803,30,255,16.500,16.500,0.785,259,1.000,1.000,1.000
260,1089,197.844,128,255,16.500,16.500,0.785,260,1.000,1.000,1.000
261,1089,197.846,128,255,16.500,16.500,0.785,261,1.000,1.000,1.000
262,1089,168.820,107,255,16.500,16.500,0.785,262,1.000,1.000,1.000
263,1089,157.811,30,255,16.500,16.500,0.785,263,1.000,1.000,1.000
264,1089,152.669,2,255,16.500,16.500,0.785,264,1.000,1.000,1.000
265,1089,157.811,30,255,16.500,16.500,0.785,265,1.000,1.000,1.000
266,1089,157.803,30,255,16.500,16.500,0.785,266,1.000,1.000,1.000
267,1089,152.669,2,255,16.500,16.500,0.785,267,1.000,1.000,1.000
268,1089,197.846,128,255,16.500,16.500,0.785,268,1.000,1.000,1.000
269,1089,197.846,128,255,16.500,16.500,0.785,269,1.000,1.000,1.000
270,1089,150.085,55,255,16.500,16.500,0.785,270,1.000,1.000,1.000
271,1089,168.822,107,255,16.500,16.500,0.785,271,1.000,1.000,1.000
272,1089,197.848,128,255,16.500,16.500,0.785,272,1.000,1.000,1.000
273,1089,157.803,30,255,16.500,16.500,0.785,273,1.000,1.000,1.000
274,1089,157.811,30,255,16.500,16.500,0.785,274,1.000,1.000,1.000
275,1089,182.183,79,255,16.500,16.500,0.785,275,1.000,1.000,1.000
276,1089,182.177,79,255,16.500,16.500,0.785,276,1.000,1.000,1.000
277,1089,182.185,79,255,16.500,16.500,0.785,277,1.000,1.000,1.000
278,1089,182.177,79,255,16.500,16.500,0.785,278,1.000,1.000,1.000
279,1089,150.085,55,255,16.500,16.500,0.785,279,1.000,1.000,1.000
280,1089,150.085,55,255,16.500,16.500,0.785,280,1.000,1.000,1.000
281,1089,152.670,2,255,16.500,16.500,0.785,281,1.000,1.000,1.000
282,1089,182.177,79,255,16.500,16.500,0.785,282,1.000,1.000,1.000
283,1089,168.822,107,255,16.500,16.500,0.785,283,1.000,1.000,1.000
284,1089,182.185,79,255,16.500,16.500,0.785,284,1.000,1.000,1.000
285,1089,197.846,128,255,16.500,16.500,0.785,285,1.000,1.000,1.000
286,1089,168.820,107,255,16.500,16.500,0.785,286,1.000,1.000,1.000
287,1089,168.824,107,255,16.500,16.500,0.785,287,1.000,1.000,1.000
288,1089,198.146,128,255,16.500,16.500,0.785,288,1.000,1.000,1.000
289,1089,198.146,128,255,16.500,16.500,0.785,289,1.000,1.000,1.000
290,1089,150.085,55,255,16.500,16.500,0.785,290,1.000,1.000,1.000
291,1089,168.820,107,255,16.500,16.500,0.785,291,1.000,1.000,1.000
292,1089,152.674,2,255,16.500,16.500,0.785,292,1.000,1.000,1.000
293,1089,197.850,128,255,16.500,16.500,0.785,293,1.000,1.000,1.000
294,1089,152.672,2,255,16.500,16.500,0.785,294,1.000,1.000,1.000
295,1089,197.846,128,255,16.500,16.500,0.785,295,1.000,1.000,1.000
296,1089,168.824,107,255,16.500,16.500,0.785,296,1.000,1.000,1.000
297,1089,197.846,128,255,16.500,16.500,0.785,297,1.000,1.000,1.000
298,1089,197.846,128,255,16.500,16.500,0.785,298,1.000,1.000,1.000
299,1089,182.185,79,255,16.500,16.500,0.785,299,1.000,1.000,1.000
300,1089,182.177,79,255,16.500,16.500,0.785,300,1.000,1.000,1.000
301,1089,197.850,128,255,16.500,16.500,0.785,301,1.000,1.000,1.000
302,1089,150.074,55,255,16.500,16.500,0.785,302,1.000,1.000,1.000
303,1089,168.818,107,255,16.500,16.500,0.785,303,1.000,1.000,1.000
304,1089,150.085,55,255,16.500,16.500,0.785,304,1.000,1.000,1.000
305,1089,197.841,128,255,16.500,16.500,0.785,305,1.000,1.000,1.000
306,1089,197.841,128,255,16.500,16.500,0.785,306,1.000,1.000,1.000
307,1089,168.820,107,255,16.500,16.500,0.785,307,1.000,1.000,1.000
308,1089,182.170,79,255,16.500,16.500,0.785,308,1.000,1.000,1.000
309,1089,168.820,107,255,16.500,16.500,0.785,309,1.000,1.000,1.000
310,1089,168.820,107,255,16.500,16.500,0.785,310,1.000,1.000,1.000
311,1089,150.074,55,255,16.500,16.500,0.785,311,1.000,1.000,1.000
312,1089,197.850,128,255,16.500,16.500,0.785,312,1.000,1.000,1.000
313,1089,182.183,79,255,16.500,16.500,0.785,313,1.000,1.000,1.000
314,1089,157.803,30,255,16.500,16.500,0.785,314,1.000,1.000,1.000
315,1089,197.844,128,255,16.500,16.500,0.785,315,1.000,1.000,1.000
316,1089,197.846,128,255,16.500,16.500,0.785,316,1.000,1.000,1.000
317,1089,168.822,107,255,16.500,16.500,0.785,317,1.000,1.000,1.000
318,1089,182.185,79,255,16.500,16.500,0.785,318,1.000,1.000,1.000
319,1089,152.672,2,255,16.500,16.500,0.785,319,1.000,1.000,1.000
320,1089,158.119,30,255,16.500,16.500,0.785,320,1.000,1.000,1.000
321,1089,198.151,128,255,16.500,16.500,0.785,321,1.000,1.000,1.000
322,1089,150.085,55,255,16.500,16.500,0.785,322,1.000,1.000,1.000
323,1089,197.850,128,255,16.500,16.500,0.785,323,1.000,1.000,1.000
324,1089,152.672,2,255,16.500,16.500,0.785,324,1.000,1.000,1.000
325,1089,152.672,2,255,16.500,16.500,0.785,325,1.000,1.000,1.000
326,1089,150.074,55,255,16.500,16.500,0.785,326,1.000,1.000,1.000
327,1089,168.820,107,255,16.500,16.500,0.785,327,1.000,1.000,1.000
328,1089,197.850,128,255,16.500,16.500,0.785,328,1.000,1.000,1.000
329,1089,150.085,55,255,16.500,16.500,0.785,329,1.000,1.000,1.000
330,1089,150.074,55,255,16.500,16.500,0.785,330,1.000,1.000,1.000
331,1089,150.074,55,255,16.500,16.500,0.785,331,1.000,1.000,1.000
332,1089,182.177,79,255,16.500,16.500,0.785,332,1.000,1.000,1.000
333,1089,168.822,107,255,16.500,16.500,0.785,333,1.000,1.000,1.000
334,1089,157.811,30,255,16.500,16.500,0.785,334,1.000,1.000,1.000
335,1089,182.183,79,255,16.500,16.500,0.785,335,1.000,1.000,1.000
336,1089,152.670,2,255,16.500,16.500,0.785,336,1.000,1.000,1.000
337,1089,182.175,79,255,16.500,16.500,0.785,337,1.000,1.000,1.000
338,1089,157.803,30,255,16.500,16.500,0.785,338,1.000,1.000,1.000
339,1089,182.181,79,255,16.500,16.500,0.785,339,1.000,1.000,1.000
340,1089,157.803,30,255,16.500,16.500,0.785,340,1.000,1.000,1.000
341,1089,157.811,30,255,16.500,16.500,0.785,341,1.000,1.000,1.000
342,1089,152.669,2,255,16.500,16.500,0.785,342,1.000,1.000,1.000
343,1089,157.811,30,255,16.500,16.500,0.785,343,1.000,1.000,1.000
344,1089,150.074,55,255,16.500,16.500,0.785,344,1.000,1.000,1.000
345,1089,152.669,2,255,16.500,16.500,0.785,345,1.000,1.000,1.000
346,1089,152.669,2,255,16.500,16.500,0.785,346,1.000,1.000,1.000
347,1089,157.811,30,255,16.500,16.500,0.785,347,1.000,1.000,1.000
348,1089,168.820,107,255,16.500,16.500,0.785,348,1.000,1.000,1.000
349,1089,150.085,55,255,16.500,16.500,0.785,349,1.000,1.000,1.000
350,1089,168.820,107,255,16.500,16.500,0.785,350,1.000,1.000,1.000
351,1089,168.822,107,255,16.500,16.500,0.785,351,1.000,1.000,1.000
352,1089,152.973,2,255,16.500,16.500,0.785,352,1.000,1.000,1.000
353,1089,169.123,107,255,16.500,16.500,0.785,353,1.000,1.000,1.000
354,1089,168.820,107,255,16.500,16.500,0.785,354,1.000,1.000,1.000
355,1089,168.820,107,255,16.500,16.500,0.785,355,1.000,1.000,1.000
356,1089,157.811,30,255,16.500,16.500,0.785,356,1.000,1.000,1.000
357,1089,197.848,128,255,16.500,16.500,0.785,357,1.000,1.000,1.000
358,1089,182.183,79,255,16.500,16.500,0.785,358,1.000,1.000,1.000
359,1089,157.811,30,255,16.500,16.500,0.785,359,1.000,1.000,1.000
360,1089,152.672,2,255,16.500,16.500,0.785,360,1.000,1.000,1.000
361,1089,168.820,107,255,16.500,16.500,0.785,361,1.000,1.000,1.000
362,1089,157.811,30,255,16.500,16.500,0.785,362,1.000,1.000,1.000
363,1089,150.085,55,255,16.500,16.500,0.785,363,1.000,1.000,1.000
364,1089,152.670,2,255,16.500,16.500,0.785,364,1.000,1.000,1.000
365,1089,152.674,2,255,16.500,16.500,0.785,365,1.000,1.000,1.000
366,1089,152.672,2,255,16.500,16.500,0.785,366,1.000,1.000,1.000
367,1089,152.670,2,255,16.500,16.500,0.785,367,1.000,1.000,1.000
368,1089,150.074,55,255,16.500,16.500,0.785,368,1.000,1.000,1.000
369,1089,157.803,30,255,16.500,16.500,0.785,369,1.000,1.000,1.000
370,1089,157.796,30,255,16.500,16.500,0.785,370,1.000,1.000,1.000
371,1089,168.820,107,255,16.500,16.500,0.785,371,1.000,1.000,1.000
372,1089,197.846,128,255,16.500,16.500,0.785,372,1.000,1.000,1.000
373,1089,197.844,128,255,16.500,16.500,0.785,373,1.000,1.000,1.000
374,1089,157.811,30,255,16.500,16.500,0.785,374,1.000,1.000,1.000
375,1089,197.842,128,255,16.500,16.500,0.785,375,1.000,1.000,1.000
376,1089,157.811,30,255,16.500,16.500,0.785,376,1.000,1.000,1.000
377,1089,157.811,30,255,16.500,16.500,0.785,377,1.000,1.000,1.000
378,1089,157.803,30,255,16.500,16.500,0.785,378,1.000,1.000,1.000
379,1089,152.670,2,255,16.500,16.500,0.785,379,1.000,1.000,1.000
380,1089,197.850,128,255,16.500,16.500,0.785,380,1.000,1.000,1.000
381,1089,150.085,55,255,16.500,16.500,0.785,381,1.000,1.000,1.000
382,1089,168.820,107,255,16.500,16.500,0.785,382,1.000,1.000,1.000
383,1089,182.185,79,255,16.500,16.500,0.785,383,1.000,1.000,1.000
384,1089,182.478,79,255,16.500,16.500,0.785,384,1.000,1.000,1.000
385,1089,169.121,107,255,16.500,16.500,0.785,385,1.000,1.000,1.000
386,1089,182.185,79,255,16.500,16.500,0.785,386,1.000,1.000,1.000
387,1089,182.185,79,255,16.500,16.500,0.785,387,1.000,1.000,1.000
388,1089,197.846,128,255,16.500,16.500,0.785,388,1.000,1.000,1.000
389,1089,150.074,55,255,16.500,16.500,0.785,389,1.000,1.000,1.000
390,1089,152.667,2,255,16.500,16.500,0.785,390,1.000,1.000,1.000
391,1089,150.074,55,255,16.500,16.500,0.785,391,1.000,1.000,1.000
392,1089,168.820,107,255,16.500,16.500,0.785,392,1.000,1.000,1.000
393,1089,152.674,2,255,16.500,16.500,0.785,393,1.000,1.000,1.000
394,1089,168.820,107,255,16.500,16.500,0.785,394,1.000,1.000,1.000
395,1089,197.850,128,255,16.500,16.500,0.785,395,1.000,1.000,1.000
396,1089,152.674,2,255,16.500,16.500,0.785,396,1.000,1.000,1.000
397,1089,168.822,107,255,16.500,16.500,0.785,397,1.000,1.000,1.000
398,1089,168.822,107,255,16.500,16.500,0.785,398,1.000,1.000,1.000
399,1089,168.822,107,255,16.500,16.500,0.785,399,1.000,1.000,1.000
400,1089,182.185,79,255,16.500,16.500,0.785,400,1.000,1.000,1.000
401,1089,152.670,2,255,16.500,16.500,0.785,401,1.000,1.000,1.000
402,1089,157.803,30,255,16.500,16.500,0.785,402,1.000,1.000,1.000
403,1089,152.670,2,255,16.500,16.500,0.785,403,1.000,1.000,1.000
404,1089,150.085,55,255,16.500,16.500,0.785,404,1.000,1.000,1.000
405,1089,152.670,2,255,16.500,16.500,0.785,405,1.000,1.000,1.000
406,1089,197.846,128,255,16.500,16.500,0.785,406,1.000,1.000,1.000
407,1089,197.846,128,255,16.500,16.500,0.785,407,1.000,1.000,1.000
408,1089,150.063,55,255,16.500,16.500,0.785,408,1.000,1.000,1.000
409,1089,150.074,55,255,16.500,16.500,0.785,409,1.000,1.000,1.000
410,1089,157.803,30,255,16.500,16.500,0.785,410,1.000,1.000,1.000
411,1089,168.820,107,255,16.500,16.500,0.785,411,1.000,1.000,1.000
412,1089,197.846,128,255,16.500,16.500,0.785,412,1.000,1.000,1.000
413,1089,197.846,128,255,16.500,16.500,0.785,413,1.000,1.000,1.000
414,1089,182.185,79,255,16.500,16.500,0.785,414,1.000,1.000,1.000
415,1089,150.063,55,255,16.500,16.500,0.785,415,1.000,1.000,1.000
416,1089,182.478,79,255,16.500,16.500,0.785,416,1.000,1.000,1.000
417,1089,158.119,30,255,16.500,16.500,0.785,417,1.000,1.000,1.000
418,1089,152.669,2,255,16.500,16.500,0.785,418,1.000,1.000,1.000
419,1089,168.820,107,255,16.500,16.500,0.785,419,1.000,1.000,1.000
420,1089,197.848,128,255,16.500,16.500,0.785,420,1.000,1.000,1.000
421,1089,157.811,30,255,16.500,16.500,0.785,421,1.000,1.000,1.000
422,1089,157.811,30,255,16.500,16.500,0.785,422,1.000,1.000,1.000
423,1089,197.848,128,255,16.500,16.500,0.785,423,1.000,1.000,1.000
424,1089,182.177,79,255,16.500,16.500,0.785,424,1.000,1.000,1.000
425,1089,152.670,2,255,16.500,16.500,0.785,425,1.000,1.000,1.000
426,1089,150.074,55,255,16.500,16.500,0.785,426,1.000,1.000,1.000
427,1089,152.672,2,255,16.500,16.500,0.785,427,1.000,1.000,1.000
428,1089,168.822,107,255,16.500,16.500,0.785,428,1.000,1.000,1.000
429,1089,157.811,30,255,16.500,16.500,0.785,429,1.000,1.000,1.000
430,1089,157.811,30,255,16.500,16.500,0.785,430,1.000,1.000,1.000
431,1089,150.085,55,255,16.500,16.500,0.785,431,1.000,1.000,1.000
432,1089,150.074,55,255,16.500,16.500,0.785,432,1.000,1.000,1.000
433,1089,197.850,128,255,16.500,16.500,0.785,433,1.000,1.000,1.000
434,1089,168.822,107,255,16.500,16.500,0.785,434,1.000,1.000,1.000
435,1089,197.850,128,255,16.500,16.500,0.785,435,1.000,1.000,1.000
436,1089,168.820,107,255,16.500,16.500,0.785,436,1.000,1.000,1.000
437,1089,182.185,79,255,16.500,16.500,0.785,437,1.000,1.000,1.000
438,1089,197.844,128,255,16.500,16.500,0.785,438,1.000,1.000,1.000
439,1089,157.811,30,255,16.500,16.500,0.785,439,1.000,1.000,1.000
440,1089,157.811,30,255,16.500,16.500,0.785,440,1.000,1.000,1.000
441,1089,168.820,107,255,16.500,16.500,0.785,441,1.000,1.000,1.000
442,1089,197.844,128,255,16.500,16.500,0.785,442,1.000,1.000,1.000
443,1089,157.811,30,255,16.500,16.500,0.785,443,1.000,1.000,1.000
444,1089,157.811,30,255,16.500,16.500,0.785,444,1.000,1.000,1.000
445,1089,157.811,30,255,16.500,16.500,0.785,445,1.000,1.000,1.000
446,1089,168.816,107,255,16.500,16.500,0.785,446,1.000,1.000,1.000
447,1089,157.803,30,255,16.500,16.500,0.785,447,1.000,1.000,1.000
448,1089,198.144,128,255,16.500,16.500,0.785,448,1.000,1.000,1.000
449,1089,152.975,2,255,16.500,16.500,0.785,449,1.000,1.000,1.000
450,1089,182.185,79,255,16.500,16.500,0.785,450,1.000,1.000,1.000
451,1089,150.085,55,255,16.500,16.500,0.785,451,1.000,1.000,1.000
452,1089,152.670,2,255,16.500,16.500,0.785,452,1.000,1.000,1.000
453,1089,168.820,107,255,16.500,16.500,0.785,453,1.000,1.000,1.000
454,1089,152.669,2,255,16.500,16.500,0.785,454,1.000,1.000,1.000
455,1089,150.074,55,255,16.500,16.500,0.785,455,1.000,1.000,1.000
456,1089,182.177,79,255,16.500,16.500,0.785,456,1.000,1.000,1.000
457,1089,150.074,55,255,16.500,16.500,0.785,457,1.000,1.000,1.000
458,1089,157.811,30,255,16.500,16.500,0.785,458,1.000,1.000,1.000
459,1089,152.672,2,255,16.500,16.500,0.785,459,1.000,1.000,1.000
460,1089,197.850,128,255,16.500,16.500,0.785,460,1.000,1.000,1.000
461,1089,168.822,107,255,16.500,16.500,0.785,461,1.000,1.000,1.000
462,1089,197.841,128,255,16.500,16.500,0.785,462,1.000,1.000,1.000
463,1089,150.074,55,255,16.500,16.500,0.785,463,1.000,1.000,1.000
464,1089,152.669,2,255,16.500,16.500,0.785,464,1.000,1.000,1.000
465,1089,150.085,55,255,16.500,16.500,0.785,465,1.000,1.000,1.000
466,1089,197.846,128,255,16.500,16.500,0.785,466,1.000,1.000,1.000
467,1089,152.672,2,255,16.500,16.500,0.785,467,1.000,1.000,1.000
468,1089,150.074,55,255,16.500,16.500,0.785,468,1.000,1.000,1.000
469,1089,152.670,2,255,16.500,16.500,0.785,469,1.000,1.000,1.000
470,1089,182.185,79,255,16.500,16.500,0.785,470,1.000,1.000,1.000
471,1089,150.074,55,255,16.500,16.500,0.785,471,1.000,1.000,1.000
472,1089,168.820,107,255,16.500,16.500,0.785,472,1.000,1.000,1.000
473,1089,197.850,128,255,16.500,16.500,0.785,473,1.000,1.000,1.000
474,1089,152.672,2,255,16.500,16.500,0.785,474,1.000,1.000,1.000
475,1089,150.074,55,255,16.500,16.500,0.785,475,1.000,1.000,1.000
476,1089,197.841,128,255,16.500,16.500,0.785,476,1.000,1.000,1.000
477,1089,197.841,128,255,16.500,16.500,0.785,477,1.000,1.000,1.000
478,1089,150.074,55,255,16.500,16.500,0.785,478,1.000,1.000,1.000
479,1089,157.796,30,255,16.500,16.500,0.785,479,1.000,1.000,1.000
480,1089,150.384,55,255,16.500,16.500,0.785,480,1.000,1.000,1.000
481,1089,152.973,2,255,16.500,16.500,0.785,481,1.000,1.000,1.000
482,1089,150.063,55,255,16.500,16.500,0.785,482,1.000,1.000,1.000
483,1089,197.850,128,255,16.500,16.500,0.785,483,1.000,1.000,1.000
484,1089,150.085,55,255,16.500,16.500,0.785,484,1.000,1.000,1.000
485,1089,150.085,55,255,16.500,16.500,0.785,485,1.000,1.000,1.000
486,1089,150.085,55,255,16.500,16.500,0.785,486,1.000,1.000,1.000
487,1089,182.185,79,255,16.500,16.500,0.785,487,1.000,1.000,1.000
488,1089,152.669,2,255,16.500,16.500,0.785,488,1.000,1.000,1.000
489,1089,157.803,30,255,16.500,16.500,0.785,489,1.000,1.000,1.000
490,1089,197.839,128,255,16.500,16.500,0.785,490,1.000,1.000,1.000
491,1089,168.824,107,255,16.500,16.500,0.785,491,1.000,1.000,1.000
492,1089,168.824,107,255,16.500,16.500,0.785,492,1.000,1.000,1.000
493,1089,197.850,128,255,16.500,16.500,0.785,493,1.000,1.000,1.000
494,1089,182.183,79,255,16.500,16.500,0.785,494,1.000,1.000,1.000
495,1089,157.811,30,255,16.500,16.500,0.785,495,1.000,1.000,1.000
496,1089,197.844,128,255,16.500,16.500,0.785,496,1.000,1.000,1.000
497,1089,150.085,55,255,16.500,16.500,0.785,497,1.000,1.000,1.000
498,1089,182.177,79,255,16.500,16.500,0.785,498,1.000,1.000,1.000
499,1089,168.822,107,255,16.500,16.500,0.785,499,1.000,1.000,1.000
500,1089,182.185,79,255,16.500,16.500,0.785,500,1.000,1.000,1.000
501,1089,197.850,128,255,16.500,16.500,0.785,501,1.000,1.000,1.000
502,1089,168.822,107,255,16.500,16.500,0.785,502,1.000,1.000,1.000
503,1089,197.846,128,255,16.500,16.500,0.785,503,1.000,1.000,1.000
504,1089,168.824,107,255,16.500,16.500,0.785,504,1.000,1.000,1.000
505,1089,168.822,107,255,16.500,16.500,0.785,505,1.000,1.000,1.000
506,1089,168.822,107,255,16.500,16.500,0.785,506,1.000,1.000,1.000
507,1089,150.085,55,255,16.500,16.500,0.785,507,1.000,1.000,1.000
508,1089,157.803,30,255,16.500,16.500,0.785,508,1.000,1.000,1.000
509,1089,182.181,79,255,16.500,16.500,0.785,509,1.000,1.000,1.000
510,1089,157.803,30,255,16.500,16.500,0.785,510,1.000,1.000,1.000
511,1089,157.796,30,255,16.500,16.500,0.785,511,1.000,1.000,1.000
512,1089,169.119,107,255,16.500,16.500,0.785,512,1.000,1.000,1.000
