 ,Area,Mean,Min,Max,X,Y,Circ.,Slice,AR,Round,Solidity
513,1089,182.485,79,255,16.500,16.500,0.785,513,1.000,1.000,1.000
514,1089,182.185,79,255,16.500,16.500,0.785,514,1.000,1.000,1.000
515,1089,152.672,2,255,16.500,16.500,0.785,515,1.000,1.000,1.000
516,1089,150.074,55,255,16.500,16.500,0.785,516,1.000,1.000,1.000
517,1089,168.818,107,255,16.500,16.500,0.785,517,1.000,1.000,1.000
518,1089,150.085,55,255,16.500,16.500,0.785,518,1.000,1.000,1.000
519,1089,150.063,55,255,16.500,16.500,0.785,519,1.000,1.000,1.000
520,1089,182.185,79,255,16.500,16.500,0.785,520,1.000,1.000,1.000
521,1089,182.170,79,255,16.500,16.500,0.785,521,1.000,1.000,1.000
522,1089,182.177,79,255,16.500,16.500,0.785,522,1.000,1.000,1.000
523,1089,168.822,107,255,16.500,16.500,0.785,523,1.000,1.000,1.000
524,1089,152.672,2,255,16.500,16.500,0.785,524,1.000,1.000,1.000
525,1089,168.824,107,255,16.500,16.500,0.785,525,1.000,1.000,1.000
526,1089,152.672,2,255,16.500,16.500,0.785,526,1.000,1.000,1.000
527,1089,197.844,128,255,16.500,16.500,0.785,527,1.000,1.000,1.000
528,1089,157.811,30,255,16.500,16.500,0.785,528,1.000,1.000,1.000
529,1089,197.848,128,255,16.500,16.500,0.785,529,1.000,1.000,1.000
530,1089,182.177,79,255,16.500,16.500,0.785,530,1.000,1.000,1.000
531,1089,182.185,79,255,16.500,16.500,0.785,531,1.000,1.000,1.000
532,1089,168.822,107,255,16.500,16.500,0.785,532,1.000,1.000,1.000
533,1089,197.846,128,255,16.500,16.500,0.785,533,1.000,1.000,1.000
534,1089,197.850,128,255,16.500,16.500,0.785,534,1.000,1.000,1.000
535,1089,182.185,79,255,16.500,16.500,0.785,535,1.000,1.000,1.000
536,1089,197.850,128,255,16.500,16.500,0.785,536,1.000,1.000,1.000
537,1089,150.085,55,255,16.500,16.500,0.785,537,1.000,1.000,1.000
538,1089,197.850,128,255,16.500,16.500,0.785,538,1.000,1.000,1.000
539,1089,150.085,55,255,16.500,16.500,0.785,539,1.000,1.000,1.000
540,1089,182.177,79,255,16.500,16.500,0.785,540,1.000,1.000,1.000
541,1089,152.672,2,255,16.500,16.500,0.785,541,1.000,1.000,1.000
542,1089,182.175,79,255,16.500,16.500,0.785,542,1.000,1.000,1.000
543,1089,157.796,30,255,16.500,16.500,0.785,543,1.000,1.000,1.000
544,1089,198.144,128,255,16.500,16.500,0.785,544,1.000,1.000,1.000
545,1089,169.121,107,255,16.500,16.500,0.785,545,1.000,1.000,1.000
546,1089,197.846,128,255,16.500,16.500,0.785,546,1.000,1.000,1.000
547,1089,197.848,128,255,16.500,16.500,0.785,547,1.000,1.000,1.000
548,1089,157.803,30,255,16.500,16.500,0.785,548,1.000,1.000,1.000
549,1089,152.672,2,255,16.500,16.500,0.785,549,1.000,1.000,1.000
550,1089,168.820,107,255,16.500,16.500,0.785,550,1.000,1.000,1.000
551,1089,182.177,79,255,16.500,16.500,0.785,551,1.000,1.000,1.000
552,1089,150.074,55,255,16.500,16.500,0.785,552,1.000,1.000,1.000
553,1089,157.803,30,255,16.500,16.500,0.785,553,1.000,1.000,1.000
554,1089,182.175,79,255,16.500,16.500,0.785,554,1.000,1.000,1.000
555,1089,150.085,55,255,16.500,16.500,0.785,555,1.000,1.000,1.000
556,1089,157.811,30,255,16.500,16.500,0.785,556,1.000,1.000,1.000
557,1089,168.822,107,255,16.500,16.500,0.785,557,1.000,1.000,1.000
558,1089,197.850,128,255,16.500,16.500,0.785,558,1.000,1.000,1.000
559,1089,152.674,2,255,16.500,16.500,0.785,559,1.000,1.000,1.000
560,1089,168.820,107,255,16.500,16.500,0.785,560,1.000,1.000,1.000
561,1089,168.822,107,255,16.500,16.500,0.785,561,1.000,1.000,1.000
562,1089,168.822,107,255,16.500,16.500,0.785,562,1.000,1.000,1.000
563,1089,197.841,128,255,16.500,16.500,0.785,563,1.000,1.000,1.000
564,1089,168.820,107,255,16.500,16.500,0.785,564,1.000,1.000,1.000
565,1089,157.811,30,255,16.500,16.500,0.785,565,1.000,1.000,1.000
566,1089,197.848,128,255,16.500,16.500,0.785,566,1.000,1.000,1.000
567,1089,152.670,2,255,16.500,16.500,0.785,567,1.000,1.000,1.000
568,1089,150.085,55,255,16.500,16.500,0.785,568,1.000,1.000,1.000
569,1089,152.669,2,255,16.500,16.500,0.785,569,1.000,1.000,1.000
570,1089,152.674,2,255,16.500,16.500,0.785,570,1.000,1.000,1.000
571,1089,152.669,2,255,16.500,16.500,0.785,571,1.000,1.000,1.000
572,1089,150.074,55,255,16.500,16.500,0.785,572,1.000,1.000,1.000
573,1089,152.669,2,255,16.500,16.500,0.785,573,1.000,1.000,1.000
574,1089,150.063,55,255,16.500,16.500,0.785,574,1.000,1.000,1.000
575,1089,157.803,30,255,16.500,16.500,0.785,575,1.000,1.000,1.000
576,1089,158.119,30,255,16.500,16.500,0.785,576,1.000,1.000,1.000
577,1089,152.975,2,255,16.500,16.500,0.785,577,1.000,1.000,1.000
578,1089,168.824,107,255,16.500,16.500,0.785,578,1.000,1.000,1.000
579,1089,197.848,128,255,16.500,16.500,0.785,579,1.000,1.000,1.000
580,1089,157.796,30,255,16.500,16.500,0.785,580,1.000,1.000,1.000
581,1089,168.820,107,255,16.500,16.500,0.785,581,1.000,1.000,1.000
582,1089,182.177,79,255,16.500,16.500,0.785,582,1.000,1.000,1.000
583,1089,182.177,79,255,16.500,16.500,0.785,583,1.000,1.000,1.000
584,1089,168.822,107,255,16.500,16.500,0.785,584,1.000,1.000,1.000
585,1089,168.820,107,255,16.500,16.500,0.785,585,1.000,1.000,1.000
586,1089,150.063,55,255,16.500,16.500,0.785,586,1.000,1.000,1.000
587,1089,197.850,128,255,16.500,16.500,0.785,587,1.000,1.000,1.000
588,1089,150.074,55,255,16.500,16.500,0.785,588,1.000,1.000,1.000
589,1089,152.672,2,255,16.500,16.500,0.785,589,1.000,1.000,1.000
590,1089,197.846,128,255,16.500,16.500,0.785,590,1.000,1.000,1.000
591,1089,152.674,2,255,16.500,16.500,0.785,591,1.000,1.000,1.000
592,1089,182.183,79,255,16.500,16.500,0.785,592,1.000,1.000,1.000
593,1089,157.811,30,255,16.500,16.500,0.785,593,1.000,1.000,1.000
594,1089,197.848,128,255,16.500,16.500,0.785,594,1.000,1.000,1.000
595,1089,182.183,79,255,16.500,16.500,0.785,595,1.000,1.000,1.000
596,1089,157.803,30,255,16.500,16.500,0.785,596,1.000,1.000,1.000
597,1089,152.669,2,255,16.500,16.500,0.785,597,1.000,1.000,1.000
598,1089,152.674,2,255,16.500,16.500,0.785,598,1.000,1.000,1.000
599,1089,168.822,107,255,16.500,16.500,0.785,599,1.000,1.000,1.000
600,1089,168.820,107,255,16.500,16.500,0.785,600,1.000,1.000,1.000
601,1089,150.085,55,255,16.500,16.500,0.785,601,1.000,1.000,1.000
602,1089,197.850,128,255,16.500,16.500,0.785,602,1.000,1.000,1.000
603,1089,182.185,79,255,16.500,16.500,0.785,603,1.000,1.000,1.000
604,1089,197.850,128,255,16.500,16.500,0.785,604,1.000,1.000,1.000
605,1089,150.074,55,255,16.500,16.500,0.785,605,1.000,1.000,1.000
606,1089,157.811,30,255,16.500,16.500,0.785,606,1.000,1.000,1.000
607,1089,152.670,2,255,16.500,16.500,0.785,607,1.000,1.000,1.000
608,1089,169.121,107,255,16.500,16.500,0.785,608,1.000,1.000,1.000
609,1089,150.373,55,255,16.500,16.500,0.785,609,1.000,1.000,1.000
610,1089,152.670,2,255,16.500,16.500,0.785,610,1.000,1.000,1.000
611,1089,168.822,107,255,16.500,16.500,0.785,611,1.000,1.000,1.000
612,1089,157.796,30,255,16.500,16.500,0.785,612,1.000,1.000,1.000
613,1089,150.085,55,255,16.500,16.500,0.785,613,1.000,1.000,1.000
614,1089,157.803,30,255,16.500,16.500,0.785,614,1.000,1.000,1.000
615,1089,152.670,2,255,16.500,16.500,0.785,615,1.000,1.000,1.000
616,1089,197.846,128,255,16.500,16.500,0.785,616,1.000,1.000,1.000
617,1089,197.844,128,255,16.500,16.500,0.785,617,1.000,1.000,1.000
618,1089,157.811,30,255,16.500,16.500,0.785,618,1.000,1.000,1.000
619,1089,197.848,128,255,16.500,16.500,0.785,619,1.000,1.000,1.000
620,1089,197.846,128,255,16.500,16.500,0.785,620,1.000,1.000,1.000
621,1089,168.824,107,255,16.500,16.500,0.785,621,1.000,1.000,1.000
622,1089,182.185,79,255,16.500,16.500,0.785,622,1.000,1.000,1.000
623,1089,168.824,107,255,16.500,16.500,0.785,623,1.000,1.000,1.000
624,1089,152.670,2,255,16.500,16.500,0.785,624,1.000,1.000,1.000
625,1089,197.841,128,255,16.500,16.500,0.785,625,1.000,1.000,1.000
626,1089,152.674,2,255,16.500,16.500,0.785,626,1.000,1.000,1.000
627,1089,152.670,2,255,16.500,16.500,0.785,627,1.000,1.000,1.000
628,1089,157.803,30,255,16.500,16.500,0.785,628,1.000,1.000,1.000
629,1089,182.183,79,255,16.500,16.500,0.785,629,1.000,1.000,1.000
630,1089,152.670,2,255,16.500,16.500,0.785,630,1.000,1.000,1.000
631,1089,157.811,30,255,16.500,16.500,0.785,631,1.000,1.000,1.000
632,1089,197.848,128,255,16.500,16.500,0.785,632,1.000,1.000,1.000
633,1089,152.670,2,255,16.500,16.500,0.785,633,1.000,1.000,1.000
634,1089,150.085,55,255,16.500,16.500,0.785,634,1.000,1.000,1.000
635,1089,150.074,55,255,16.500,16.500,0.785,635,1.000,1.000,1.000
636,1089,150.085,55,255,16.500,16.500,0.785,636,1.000,1.000,1.000
637,1089,157.803,30,255,16.500,16.500,0.785,637,1.000,1.000,1.000
638,1089,197.844,128,255,16.500,16.500,0.785,638,1.000,1.000,1.000
639,1089,168.822,107,255,16.500,16.500,0.785,639,1.000,1.000,1.000
640,1089,152.977,2,255,16.500,16.500,0.785,640,1.000,1.000,1.000
641,1089,158.119,30,255,16.500,16.500,0.785,641,1.000,1.000,1.000
642,1089,150.085,55,255,16.500,16.500,0.785,642,1.000,1.000,1.000
643,1089,197.848,128,255,16.500,16.500,0.785,643,1.000,1.000,1.000
644,1089,157.803,30,255,16.500,16.500,0.785,644,1.000,1.000,1.000
645,1089,168.816,107,255,16.500,16.500,0.785,645,1.000,1.000,1.000
646,1089,150.074,55,255,16.500,16.500,0.785,646,1.000,1.000,1.000
647,1089,197.848,128,255,16.500,16.500,0.785,647,1.000,1.000,1.000
648,1089,157.803,30,255,16.500,16.500,0.785,648,1.000,1.000,1.000
649,1089,182.183,79,255,16.500,16.500,0.785,649,1.000,1.000,1.000
650,1089,152.672,2,255,16.500,16.500,0.785,650,1.000,1.000,1.000
651,1089,168.822,107,255,16.500,16.500,0.785,651,1.000,1.000,1.000
652,1089,157.803,30,255,16.500,16.500,0.785,652,1.000,1.000,1.000
653,1089,197.844,128,255,16.500,16.500,0.785,653,1.000,1.000,1.000
654,1089,197.846,128,255,16.500,16.500,0.785,654,1.000,1.000,1.000
655,1089,152.672,2,255,16.500,16.500,0.785,655,1.000,1.000,1.000
656,1089,150.085,55,255,16.500,16.500,0.785,656,1.000,1.000,1.000
657,1089,182.177,79,255,16.500,16.500,0.785,657,1.000,1.000,1.000
658,1089,168.822,107,255,16.500,16.500,0.785,658,1.000,1.000,1.000
659,1089,168.824,107,255,16.500,16.500,0.785,659,1.000,1.000,1.000
660,1089,152.670,2,255,16.500,16.500,0.785,660,1.000,1.000,1.000
661,1089,150.074,55,255,16.500,16.500,0.785,661,1.000,1.000,1.000
662,1089,150.074,55,255,16.500,16.500,0.785,662,1.000,1.000,1.000
663,1089,152.667,2,255,16.500,16.500,0.785,663,1.000,1.000,1.000
664,1089,150.085,55,255,16.500,16.500,0.785,664,1.000,1.000,1.000
665,1089,197.850,128,255,16.500,16.500,0.785,665,1.000,1.000,1.000
666,1089,150.074,55,255,16.500,16.500,0.785,666,1.000,1.000,1.000
667,1089,152.669,2,255,16.500,16.500,0.785,667,1.000,1.000,1.000
668,1089,152.670,2,255,16.500,16.500,0.785,668,1.000,1.000,1.000
669,1089,157.803,30,255,16.500,16.500,0.785,669,1.000,1.000,1.000
670,1089,150.085,55,255,16.500,16.500,0.785,670,1.000,1.000,1.000
671,1089,182.177,79,255,16.500,16.500,0.785,671,1.000,1.000,1.000
672,1089,198.151,128,255,16.500,16.500,0.785,672,1.000,1.000,1.000
673,1089,198.146,128,255,16.500,16.500,0.785,673,1.000,1.000,1.000
674,1089,150.074,55,255,16.500,16.500,0.785,674,1.000,1.000,1.000
675,1089,197.846,128,255,16.500,16.500,0.785,675,1.000,1.000,1.000
676,1089,152.670,2,255,16.500,16.500,0.785,676,1.000,1.000,1.000
677,1089,157.811,30,255,16.500,16.500,0.785,677,1.000,1.000,1.000
678,1089,152.669,2,255,16.500,16.500,0.785,678,1.000,1.000,1.000
679,1089,168.822,107,255,16.500,16.500,0.785,679,1.000,1.000,1.000
680,1089,157.803,30,255,16.500,16.500,0.785,680,1.000,1.000,1.000
681,1089,150.074,55,255,16.500,16.500,0.785,681,1.000,1.000,1.000
682,1089,152.672,2,255,16.500,16.500,0.785,682,1.000,1.000,1.000
683,1089,152.674,2,255,16.500,16.500,0.785,683,1.000,1.000,1.000
684,1089,182.177,79,255,16.500,16.500,0.785,684,1.000,1.000,1.000
685,1089,182.177,79,255,16.500,16.500,0.785,685,1.000,1.000,1.000
686,1089,197.850,128,255,16.500,16.500,0.785,686,1.000,1.000,1.000
687,1089,197.850,128,255,16.500,16.500,0.785,687,1.000,1.000,1.000
688,1089,150.074,55,255,16.500,16.500,0.785,688,1.000,1.000,1.000
689,1089,157.803,30,255,16.500,16.500,0.785,689,1.000,1.000,1.000
690,1089,182.183,79,255,16.500,16.500,0.785,690,1.000,1.000,1.000
691,1089,168.822,107,255,16.500,16.500,0.785,691,1.000,1.000,1.000
692,1089,197.846,128,255,16.500,16.500,0.785,692,1.000,1.000,1.000
693,1089,150.074,55,255,16.500,16.500,0.785,693,1.000,1.000,1.000
694,1089,157.803,30,255,16.500,16.500,0.785,694,1.000,1.000,1.000
695,1089,157.811,30,255,16.500,16.500,0.785,695,1.000,1.000,1.000
696,1089,168.818,107,255,16.500,16.500,0.785,696,1.000,1.000,1.000
697,1089,152.674,2,255,16.500,16.500,0.785,697,1.000,1.000,1.000
698,1089,182.185,79,255,16.500,16.500,0.785,698,1.000,1.000,1.000
699,1089,182.177,79,255,16.500,16.500,0.785,699,1.000,1.000,1.000
700,1089,152.674,2,255,16.500,16.500,0.785,700,1.000,1.000,1.000
701,1089,168.820,107,255,16.500,16.500,0.785,701,1.000,1.000,1.000
702,1089,152.670,2,255,16.500,16.500,0.785,702,1.000,1.000,1.000
703,1089,157.803,30,255,16.500,16.500,0.785,703,1.000,1.000,1.000
704,1089,198.149,128,255,16.500,16.500,0.785,704,1.000,1.000,1.000
705,1089,150.384,55,255,16.500,16.500,0.785,705,1.000,1.000,1.000
706,1089,182.185,79,255,16.500,16.500,0.785,706,1.000,1.000,1.000
707,1089,182.185,79,255,16.500,16.500,0.785,707,1.000,1.000,1.000
708,1089,197.850,128,255,16.500,16.500,0.785,708,1.000,1.000,1.000
709,1089,150.074,55,255,16.500,16.500,0.785,709,1.000,1.000,1.000
710,1089,150.085,55,255,16.500,16.500,0.785,710,1.000,1.000,1.000
711,1089,168.818,107,255,16.500,16.500,0.785,711,1.000,1.000,1.000
712,1089,150.063,55,255,16.500,16.500,0.785,712,1.000,1.000,1.000
713,1089,152.670,2,255,16.500,16.500,0.785,713,1.000,1.000,1.000
714,1089,168.824,107,255,16.500,16.500,0.785,714,1.000,1.000,1.000
715,1089,197.846,128,255,16.500,16.500,0.785,715,1.000,1.000,1.000
716,1089,150.063,55,255,16.500,16.500,0.785,716,1.000,1.000,1.000
717,1089,157.803,30,255,16.500,16.500,0.785,717,1.000,1.000,1.000
718,1089,168.818,107,255,16.500,16.500,0.785,718,1.000,1.000,1.000
719,1089,150.085,55,255,16.500,16.500,0.785,719,1.000,1.000,1.000
720,1089,157.811,30,255,16.500,16.500,0.785,720,1.000,1.000,1.000
721,1089,152.669,2,255,16.500,16.500,0.785,721,1.000,1.000,1.000
722,1089,152.670,2,255,16.500,16.500,0.785,722,1.000,1.000,1.000
723,1089,157.803,30,255,16.500,16.500,0.785,723,1.000,1.000,1.000
724,1089,182.175,79,255,16.500,16.500,0.785,724,1.000,1.000,1.000
725,1089,182.185,79,255,16.500,16.500,0.785,725,1.000,1.000,1.000
726,1089,182.177,79,255,16.500,16.500,0.785,726,1.000,1.000,1.000
727,1089,150.063,55,255,16.500,16.500,0.785,727,1.000,1.000,1.000
728,1089,157.803,30,255,16.500,16.500,0.785,728,1.000,1.000,1.000
729,1089,197.844,128,255,16.500,16.500,0.785,729,1.000,1.000,1.000
730,1089,152.670,2,255,16.500,16.500,0.785,730,1.000,1.000,1.000
731,1089,182.170,79,255,16.500,16.500,0.785,731,1.000,1.000,1.000
732,1089,152.670,2,255,16.500,16.500,0.785,732,1.000,1.000,1.000
733,1089,157.803,30,255,16.500,16.500,0.785,733,1.000,1.000,1.000
734,1089,197.848,128,255,16.500,16.500,0.785,734,1.000,1.000,1.000
735,1089,152.669,2,255,16.500,16.500,0.785,735,1.000,1.000,1.000
736,1089,150.373,55,255,16.500,16.500,0.785,736,1.000,1.000,1.000
737,1089,169.119,107,255,16.500,16.500,0.785,737,1.000,1.000,1.000
738,1089,152.670,2,255,16.500,16.500,0.785,738,1.000,1.000,1.000
739,1089,150.063,55,255,16.500,16.500,0.785,739,1.000,1.000,1.000
740,1089,152.670,2,255,16.500,16.500,0.785,740,1.000,1.000,1.000
741,1089,152.670,2,255,16.500,16.500,0.785,741,1.000,1.000,1.000
742,1089,197.850,128,255,16.500,16.500,0.785,742,1.000,1.000,1.000
743,1089,150.085,55,255,16.500,16.500,0.785,743,1.000,1.000,1.000
744,1089,157.811,30,255,16.500,16.500,0.785,744,1.000,1.000,1.000
745,1089,152.670,2,255,16.500,16.500,0.785,745,1.000,1.000,1.000
746,1089,152.672,2,255,16.500,16.500,0.785,746,1.000,1.000,1.000
747,1089,157.811,30,255,16.500,16.500,0.785,747,1.000,1.000,1.000
748,1089,157.803,30,255,16.500,16.500,0.785,748,1.000,1.000,1.000
749,1089,168.818,107,255,16.500,16.500,0.785,749,1.000,1.000,1.000
750,1089,157.811,30,255,16.500,16.500,0.785,750,1.000,1.000,1.000
751,1089,152.667,2,255,16.500,16.500,0.785,751,1.000,1.000,1.000
752,1089,150.063,55,255,16.500,16.500,0.785,752,1.000,1.000,1.000
753,1089,182.177,79,255,16.500,16.500,0.785,753,1.000,1.000,1.000
754,1089,168.820,107,255,16.500,16.500,0.785,754,1.000,1.000,1.000
755,1089,157.796,30,255,16.500,16.500,0.785,755,1.000,1.000,1.000
756,1089,182.175,79,255,16.500,16.500,0.785,756,1.000,1.000,1.000
757,1089,197.846,128,255,16.500,16.500,0.785,757,1.000,1.000,1.000
758,1089,197.846,128,255,16.500,16.500,0.785,758,1.000,1.000,1.000
759,1089,182.177,79,255,16.500,16.500,0.785,759,1.000,1.000,1.000
760,1089,182.168,79,255,16.500,16.500,0.785,760,1.000,1.000,1.000
761,1089,157.811,30,255,16.500,16.500,0.785,761,1.000,1.000,1.000
762,1089,182.183,79,255,16.500,16.500,0.785,762,1.000,1.000,1.000
763,1089,182.170,79,255,16.500,16.500,0.785,763,1.000,1.000,1.000
764,1089,150.085,55,255,16.500,16.500,0.785,764,1.000,1.000,1.000
765,1089,182.177,79,255,16.500,16.500,0.785,765,1.000,1.000,1.000
766,1089,197.846,128,255,16.500,16.500,0.785,766,1.000,1.000,1.000
767,1089,182.185,79,255,16.500,16.500,0.785,767,1.000,1.000,1.000
768,1089,182.485,79,255,16.500,16.500,0.785,768,1.000,1.000,1.000
