 ,Area,Mean,Min,Max,X,Y,Circ.,Slice,AR,Round,Solidity
769,1089,150.384,55,255,16.500,16.500,0.785,769,1.000,1.000,1.000
770,1089,168.820,107,255,16.500,16.500,0.785,770,1.000,1.000,1.000
771,1089,157.811,30,255,16.500,16.500,0.785,771,1.000,1.000,1.000
772,1089,182.183,79,255,16.500,16.500,0.785,772,1.000,1.000,1.000
773,1089,182.185,79,255,16.500,16.500,0.785,773,1.000,1.000,1.000
774,1089,197.850,128,255,16.500,16.500,0.785,774,1.000,1.000,1.000
775,1089,150.085,55,255,16.500,16.500,0.785,775,1.000,1.000,1.000
776,1089,150.063,55,255,16.500,16.500,0.785,776,1.000,1.000,1.000
777,1089,150.085,55,255,16.500,16.500,0.785,777,1.000,1.000,1.000
778,1089,168.822,107,255,16.500,16.500,0.785,778,1.000,1.000,1.000
779,1089,197.839,128,255,16.500,16.500,0.785,779,1.000,1.000,1.000
780,1089,157.803,30,255,16.500,16.500,0.785,780,1.000,1.000,1.000
781,1089,197.848,128,255,16.500,16.500,0.785,781,1.000,1.000,1.000
782,1089,152.669,2,255,16.500,16.500,0.785,782,1.000,1.000,1.000
783,1089,157.811,30,255,16.500,16.500,0.785,783,1.000,1.000,1.000
784,1089,157.811,30,255,16.500,16.500,0.785,784,1.000,1.000,1.000
785,1089,157.803,30,255,16.500,16.500,0.785,785,1.000,1.000,1.000
786,1089,182.175,79,255,16.500,16.500,0.785,786,1.000,1.000,1.000
787,1089,182.177,79,255,16.500,16.500,0.785,787,1.000,1.000,1.000
788,1089,150.074,55,255,16.500,16.500,0.785,788,1.000,1.000,1.000
789,1089,152.672,2,255,16.500,16.500,0.785,789,1.000,1.000,1.000
790,1089,168.820,107,255,16.500,16.500,0.785,790,1.000,1.000,1.000
791,1089,157.803,30,255,16.500,16.500,0.785,791,1.000,1.000,1.000
792,1089,182.175,79,255,16.500,16.500,0.785,792,1.000,1.000,1.000
793,1089,197.846,128,255,16.500,16.500,0.785,793,1.000,1.000,1.000
794,1089,150.074,55,255,16.500,16.500,0.785,794,1.000,1.000,1.000
795,1089,157.803,30,255,16.500,16.500,0.785,795,1.000,1.000,1.000
796,1089,197.848,128,255,16.500,16.500,0.785,796,1.000,1.000,1.000
797,1089,168.822,107,255,16.500,16.500,0.785,797,1.000,1.000,1.000
798,1089,182.185,79,255,16.500,16.500,0.785,798,1.000,1.000,1.000
799,1089,150.074,55,255,16.500,16.500,0.785,799,1.000,1.000,1.000
800,1089,169.119,107,255,16.500,16.500,0.785,800,1.000,1.000,1.000
801,1089,150.384,55,255,16.500,16.500,0.785,801,1.000,1.000,1.000
802,1089,152.672,2,255,16.500,16.500,0.785,802,1.000,1.000,1.000
803,1089,197.841,128,255,16.500,16.500,0.785,803,1.000,1.000,1.000
804,1089,150.074,55,255,16.500,16.500,0.785,804,1.000,1.000,1.000
805,1089,168.818,107,255,16.500,16.500,0.785,805,1.000,1.000,1.000
806,1089,168.824,107,255,16.500,16.500,0.785,806,1.000,1.000,1.000
807,1089,152.669,2,255,16.500,16.500,0.785,807,1.000,1.000,1.000
808,1089,157.811,30,255,16.500,16.500,0.785,808,1.000,1.000,1.000
809,1089,150.074,55,255,16.500,16.500,0.785,809,1.000,1.000,1.000
810,1089,168.820,107,255,16.500,16.500,0.785,810,1.000,1.000,1.000
811,1089,182.185,79,255,16.500,16.500,0.785,811,1.000,1.000,1.000
812,1089,150.074,55,255,16.500,16.500,0.785,812,1.000,1.000,1.000
813,1089,152.670,2,255,16.500,16.500,0.785,813,1.000,1.000,1.000
814,1089,150.085,55,255,16.500,16.500,0.785,814,1.000,1.000,1.000
815,1089,168.816,107,255,16.500,16.500,0.785,815,1.000,1.000,1.000
816,1089,150.074,55,255,16.500,16.500,0.785,816,1.000,1.000,1.000
817,1089,150.063,55,255,16.500,16.500,0.785,817,1.000,1.000,1.000
818,1089,182.177,79,255,16.500,16.500,0.785,818,1.000,1.000,1.000
819,1089,168.820,107,255,16.500,16.500,0.785,819,1.000,1.000,1.000
820,1089,168.822,107,255,16.500,16.500,0.785,820,1.000,1.000,1.000
821,1089,152.670,2,255,16.500,16.500,0.785,821,1.000,1.000,1.000
822,1089,157.811,30,255,16.500,16.500,0.785,822,1.000,1.000,1.000
823,1089,197.844,128,255,16.500,16.500,0.785,823,1.000,1.000,1.000
824,1089,197.846,128,255,16.500,16.500,0.785,824,1.000,1.000,1.000
825,1089,168.822,107,255,16.500,16.500,0.785,825,1.000,1.000,1.000
826,1089,197.850,128,255,16.500,16.500,0.785,826,1.000,1.000,1.000
827,1089,152.670,2,255,16.500,16.500,0.785,827,1.000,1.000,1.000
828,1089,150.085,55,255,16.500,16.500,0.785,828,1.000,1.000,1.000
829,1089,197.850,128,255,16.500,16.500,0.785,829,1.000,1.000,1.000
830,1089,150.074,55,255,16.500,16.500,0.785,830,1.000,1.000,1.000
831,1089,168.818,107,255,16.500,16.500,0.785,831,1.000,1.000,1.000
832,1089,169.121,107,255,16.500,16.500,0.785,832,1.000,1.000,1.000
833,1089,150.384,55,255,16.500,16.500,0.785,833,1.000,1.000,1.000
834,1089,152.670,2,255,16.500,16.500,0.785,834,1.000,1.000,1.000
835,1089,157.811,30,255,16.500,16.500,0.785,835,1.000,1.000,1.000
836,1089,168.818,107,255,16.500,16.500,0.785,836,1.000,1.000,1.000
837,1089,182.177,79,255,16.500,16.500,0.785,837,1.000,1.000,1.000
838,1089,197.846,128,255,16.500,16.500,0.785,838,1.000,1.000,1.000
839,1089,150.085,55,255,16.500,16.500,0.785,839,1.000,1.000,1.000
840,1089,152.669,2,255,16.500,16.500,0.785,840,1.000,1.000,1.000
841,1089,182.183,79,255,16.500,16.500,0.785,841,1.000,1.000,1.000
842,1089,157.803,30,255,16.500,16.500,0.785,842,1.000,1.000,1.000
843,1089,168.818,107,255,16.500,16.500,0.785,843,1.000,1.000,1.000
844,1089,197.850,128,255,16.500,16.500,0.785,844,1.000,1.000,1.000
845,1089,168.820,107,255,16.500,16.500,0.785,845,1.000,1.000,1.000
846,1089,150.085,55,255,16.500,16.500,0.785,846,1.000,1.000,1.000
847,1089,182.185,79,255,16.500,16.500,0.785,847,1.000,1.000,1.000
848,1089,152.669,2,255,16.500,16.500,0.785,848,1.000,1.000,1.000
849,1089,157.811,30,255,16.500,16.500,0.785,849,1.000,1.000,1.000
850,1089,168.820,107,255,16.500,16.500,0.785,850,1.000,1.000,1.000
851,1089,182.185,79,255,16.500,16.500,0.785,851,1.000,1.000,1.000
852,1089,168.824,107,255,16.500,16.500,0.785,852,1.000,1.000,1.000
853,1089,182.177,79,255,16.500,16.500,0.785,853,1.000,1.000,1.000
854,1089,168.822,107,255,16.500,16.500,0.785,854,1.000,1.000,1.000
855,1089,197.850,128,255,16.500,16.500,0.785,855,1.000,1.000,1.000
856,1089,168.820,107,255,16.500,16.500,0.785,856,1.000,1.000,1.000
857,1089,150.085,55,255,16.500,16.500,0.785,857,1.000,1.000,1.000
858,1089,152.670,2,255,16.500,16.500,0.785,858,1.000,1.000,1.000
859,1089,197.850,128,255,16.500,16.500,0.785,859,1.000,1.000,1.000
860,1089,152.670,2,255,16.500,16.500,0.785,860,1.000,1.000,1.000
861,1089,168.824,107,255,16.500,16.500,0.785,861,1.000,1.000,1.000
862,1089,152.670,2,255,16.500,16.500,0.785,862,1.000,1.000,1.000
863,1089,157.811,30,255,16.500,16.500,0.785,863,1.000,1.000,1.000
864,1089,150.373,55,255,16.500,16.500,0.785,864,1.000,1.000,1.000
865,1089,152.973,2,255,16.500,16.500,0.785,865,1.000,1.000,1.000
866,1089,197.850,128,255,16.500,16.500,0.785,866,1.000,1.000,1.000
867,1089,168.820,107,255,16.500,16.500,0.785,867,1.000,1.000,1.000
868,1089,182.185,79,255,16.500,16.500,0.785,868,1.000,1.000,1.000
869,1089,182.168,79,255,16.500,16.500,0.785,869,1.000,1.000,1.000
870,1089,157.811,30,255,16.500,16.500,0.785,870,1.000,1.000,1.000
871,1089,168.818,107,255,16.500,16.500,0.785,871,1.000,1.000,1.000
872,1089,157.811,30,255,16.500,16.500,0.785,872,1.000,1.000,1.000
873,1089,197.842,128,255,16.500,16.500,0.785,873,1.000,1.000,1.000
874,1089,157.803,30,255,16.500,16.500,0.785,874,1.000,1.000,1.000
875,1089,182.175,79,255,16.500,16.500,0.785,875,1.000,1.000,1.000
876,1089,150.074,55,255,16.500,16.500,0.785,876,1.000,1.000,1.000
877,1089,150.085,55,255,16.500,16.500,0.785,877,1.000,1.000,1.000
878,1089,197.846,128,255,16.500,16.500,0.785,878,1.000,1.000,1.000
879,1089,168.820,107,255,16.500,16.500,0.785,879,1.000,1.000,1.000
880,1089,182.185,79,255,16.500,16.500,0.785,880,1.000,1.000,1.000
881,1089,150.074,55,255,16.500,16.500,0.785,881,1.000,1.000,1.000
882,1089,152.672,2,255,16.500,16.500,0.785,882,1.000,1.000,1.000
883,1089,168.822,107,255,16.500,16.500,0.785,883,1.000,1.000,1.000
884,1089,197.848,128,255,16.500,16.500,0.785,884,1.000,1.000,1.000
885,1089,157.803,30,255,16.500,16.500,0.785,885,1.000,1.000,1.000
886,1089,168.822,107,255,16.500,16.500,0.785,886,1.000,1.000,1.000
887,1089,168.824,107,255,16.500,16.500,0.785,887,1.000,1.000,1.000
888,1089,182.185,79,255,16.500,16.500,0.785,888,1.000,1.000,1.000
889,1089,168.820,107,255,16.500,16.500,0.785,889,1.000,1.000,1.000
890,1089,182.185,79,255,16.500,16.500,0.785,890,1.000,1.000,1.000
891,1089,150.074,55,255,16.500,16.500,0.785,891,1.000,1.000,1.000
892,1089,182.185,79,255,16.500,16.500,0.785,892,1.000,1.000,1.000
893,1089,168.822,107,255,16.500,16.500,0.785,893,1.000,1.000,1.000
894,1089,168.822,107,255,16.500,16.500,0.785,894,1.000,1.000,1.000
895,1089,168.822,107,255,16.500,16.500,0.785,895,1.000,1.000,1.000
896,1089,182.485,79,255,16.500,16.500,0.785,896,1.000,1.000,1.000
897,1089,182.485,79,255,16.500,16.500,0.785,897,1.000,1.000,1.000
898,1089,150.085,55,255,16.500,16.500,0.785,898,1.000,1.000,1.000
899,1089,182.185,79,255,16.500,16.500,0.785,899,1.000,1.000,1.000
900,1089,168.820,107,255,16.500,16.500,0.785,900,1.000,1.000,1.000
901,1089,182.177,79,255,16.500,16.500,0.785,901,1.000,1.000,1.000
902,1089,197.841,128,255,16.500,16.500,0.785,902,1.000,1.000,1.000
903,1089,168.822,107,255,16.500,16.500,0.785,903,1.000,1.000,1.000
904,1089,197.846,128,255,16.500,16.500,0.785,904,1.000,1.000,1.000
905,1089,152.670,2,255,16.500,16.500,0.785,905,1.000,1.000,1.000
906,1089,150.063,55,255,16.500,16.500,0.785,906,1.000,1.000,1.000
907,1089,182.177,79,255,16.500,16.500,0.785,907,1.000,1.000,1.000
908,1089,182.177,79,255,16.500,16.500,0.785,908,1.000,1.000,1.000
909,1089,152.672,2,255,16.500,16.500,0.785,909,1.000,1.000,1.000
910,1089,182.183,79,255,16.500,16.500,0.785,910,1.000,1.000,1.000
911,1089,157.811,30,255,16.500,16.500,0.785,911,1.000,1.000,1.000
912,1089,150.063,55,255,16.500,16.500,0.785,912,1.000,1.000,1.000
913,1089,152.670,2,255,16.500,16.500,0.785,913,1.000,1.000,1.000
914,1089,152.672,2,255,16.500,16.500,0.785,914,1.000,1.000,1.000
915,1089,168.820,107,255,16.500,16.500,0.785,915,1.000,1.000,1.000
916,1089,150.085,55,255,16.500,16.500,0.785,916,1.000,1.000,1.000
917,1089,152.669,2,255,16.500,16.500,0.785,917,1.000,1.000,1.000
918,1089,168.824,107,255,16.500,16.500,0.785,918,1.000,1.000,1.000
919,1089,168.824,107,255,16.500,16.500,0.785,919,1.000,1.000,1.000
920,1089,197.844,128,255,16.500,16.500,0.785,920,1.000,1.000,1.000
921,1089,157.811,30,255,16.500,16.500,0.785,921,1.000,1.000,1.000
922,1089,197.837,128,255,16.500,16.500,0.785,922,1.000,1.000,1.000
923,1089,157.811,30,255,16.500,16.500,0.785,923,1.000,1.000,1.000
924,1089,197.839,128,255,16.500,16.500,0.785,924,1.000,1.000,1.000
925,1089,150.085,55,255,16.500,16.500,0.785,925,1.000,1.000,1.000
926,1089,150.085,55,255,16.500,16.500,0.785,926,1.000,1.000,1.000
927,1089,197.850,128,255,16.500,16.500,0.785,927,1.000,1.000,1.000
928,1089,152.975,2,255,16.500,16.500,0.785,928,1.000,1.000,1.000
929,1089,169.121,107,255,16.500,16.500,0.785,929,1.000,1.000,1.000
930,1089,152.670,2,255,16.500,16.500,0.785,930,1.000,1.000,1.000
931,1089,197.846,128,255,16.500,16.500,0.785,931,1.000,1.000,1.000
932,1089,150.085,55,255,16.500,16.500,0.785,932,1.000,1.000,1.000
933,1089,150.063,55,255,16.500,16.500,0.785,933,1.000,1.000,1.000
934,1089,182.177,79,255,16.500,16.500,0.785,934,1.000,1.000,1.000
935,1089,182.185,79,255,16.500,16.500,0.785,935,1.000,1.000,1.000
936,1089,150.085,55,255,16.500,16.500,0.785,936,1.000,1.000,1.000
937,1089,157.803,30,255,16.500,16.500,0.785,937,1.000,1.000,1.000
938,1089,182.183,79,255,16.500,16.500,0.785,938,1.000,1.000,1.000
939,1089,150.074,55,255,16.500,16.500,0.785,939,1.000,1.000,1.000
940,1089,157.796,30,255,16.500,16.500,0.785,940,1.000,1.000,1.000
941,1089,197.848,128,255,16.500,16.500,0.785,941,1.000,1.000,1.000
942,1089,168.820,107,255,16.500,16.500,0.785,942,1.000,1.000,1.000
943,1089,197.846,128,255,16.500,16.500,0.785,943,1.000,1.000,1.000
944,1089,182.185,79,255,16.500,16.500,0.785,944,1.000,1.000,1.000
945,1089,152.670,2,255,16.500,16.500,0.785,945,1.000,1.000,1.000
946,1089,150.085,55,255,16.500,16.500,0.785,946,1.000,1.000,1.000
947,1089,157.811,30,255,16.500,16.500,0.785,947,1.000,1.000,1.000
948,1089,152.669,2,255,16.500,16.500,0.785,948,1.000,1.000,1.000
949,1089,150.074,55,255,16.500,16.500,0.785,949,1.000,1.000,1.000
950,1089,197.850,128,255,16.500,16.500,0.785,950,1.000,1.000,1.000
951,1089,152.674,2,255,16.500,16.500,0.785,951,1.000,1.000,1.000
952,1089,152.670,2,255,16.500,16.500,0.785,952,1.000,1.000,1.000
953,1089,150.074,55,255,16.500,16.500,0.785,953,1.000,1.000,1.000
954,1089,157.811,30,255,16.500,16.500,0.785,954,1.000,1.000,1.000
955,1089,168.818,107,255,16.500,16.500,0.785,955,1.000,1.000,1.000
956,1089,182.177,79,255,16.500,16.500,0.785,956,1.000,1.000,1.000
957,1089,150.085,55,255,16.500,16.500,0.785,957,1.000,1.000,1.000
958,1089,168.818,107,255,16.500,16.500,0.785,958,1.000,1.000,1.000
959,1089,197.850,128,255,16.500,16.500,0.785,959,1.000,1.000,1.000
960,1089,198.151,128,255,16.500,16.500,0.785,960,1.000,1.000,1.000
961,1089,169.119,107,255,16.500,16.500,0.785,961,1.000,1.000,1.000
962,1089,150.085,55,255,16.500,16.500,0.785,962,1.000,1.000,1.000
963,1089,152.670,2,255,16.500,16.500,0.785,963,1.000,1.000,1.000
964,1089,168.820,107,255,16.500,16.500,0.785,964,1.000,1.000,1.000
965,1089,182.183,79,255,16.500,16.500,0.785,965,1.000,1.000,1.000
966,1089,157.803,30,255,16.500,16.500,0.785,966,1.000,1.000,1.000
967,1089,168.818,107,255,16.500,16.500,0.785,967,1.000,1.000,1.000
968,1089,152.672,2,255,16.500,16.500,0.785,968,1.000,1.000,1.000
969,1089,182.177,79,255,16.500,16.500,0.785,969,1.000,1.000,1.000
970,1089,152.672,2,255,16.500,16.500,0.785,970,1.000,1.000,1.000
971,1089,168.822,107,255,16.500,16.500,0.785,971,1.000,1.000,1.000
972,1089,182.170,79,255,16.500,16.500,0.785,972,1.000,1.000,1.000
973,1089,168.822,107,255,16.500,16.500,0.785,973,1.000,1.000,1.000
974,1089,157.811,30,255,16.500,16.500,0.785,974,1.000,1.000,1.000
975,1089,197.844,128,255,16.500,16.500,0.785,975,1.000,1.000,1.000
976,1089,152.669,2,255,16.500,16.500,0.785,976,1.000,1.000,1.000
977,1089,157.811,30,255,16.500,16.500,0.785,977,1.000,1.000,1.000
978,1089,197.844,128,255,16.500,16.500,0.785,978,1.000,1.000,1.000
979,1089,152.672,2,255,16.500,16.500,0.785,979,1.000,1.000,1.000
980,1089,168.824,107,255,16.500,16.500,0.785,980,1.000,1.000,1.000
981,1089,182.185,79,255,16.500,16.500,0.785,981,1.000,1.000,1.000
982,1089,168.822,107,255,16.500,16.500,0.785,982,1.000,1.000,1.000
983,1089,168.824,107,255,16.500,16.500,0.785,983,1.000,1.000,1.000
984,1089,182.177,79,255,16.500,16.500,0.785,984,1.000,1.000,1.000
985,1089,150.074,55,255,16.500,16.500,0.785,985,1.000,1.000,1.000
986,1089,150.074,55,255,16.500,16.500,0.785,986,1.000,1.000,1.000
987,1089,157.803,30,255,16.500,16.500,0.785,987,1.000,1.000,1.000
988,1089,157.803,30,255,16.500,16.500,0.785,988,1.000,1.000,1.000
989,1089,152.667,2,255,16.500,16.500,0.785,989,1.000,1.000,1.000
990,1089,157.811,30,255,16.500,16.500,0.785,990,1.000,1.000,1.000
991,1089,197.844,128,255,16.500,16.500,0.785,991,1.000,1.000,1.000
992,1089,152.975,2,255,16.500,16.500,0.785,992,1.000,1.000,1.000
993,1089,158.422,30,255,16.500,16.500,0.785,993,1.000,1.000,1.000
994,1089,198.147,128,255,16.500,16.500,0.785,994,1.000,1.000,1.000
995,1089,158.114,30,255,16.500,16.500,0.785,995,1.000,1.000,1.000
996,1089,182.488,79,255,16.500,16.500,0.785,996,1.000,1.000,1.000
997,1089,150.373,55,255,16.500,16.500,0.785,997,1.000,1.000,1.000
998,1089,152.973,2,255,16.500,16.500,0.785,998,1.000,1.000,1.000
999,1089,182.489,79,255,16.500,16.500,0.785,999,1.000,1.000,1.000
1000,1089,152.977,2,255,16.500,16.500,0.785,1000,1.000,1.000,1.000
1001,1089,169.121,107,255,16.500,16.500,0.785,1001,1.000,1.000,1.000
1002,1089,198.151,128,255,16.500,16.500,0.785,1002,1.000,1.000,1.000
1003,1089,198.149,128,255,16.500,16.500,0.785,1003,1.000,1.000,1.000
1004,1089,158.107,30,255,16.500,16.500,0.785,1004,1.000,1.000,1.000
1005,1089,152.975,2,255,16.500,16.500,0.785,1005,1.000,1.000,1.000
1006,1089,198.144,128,255,16.500,16.500,0.785,1006,1.000,1.000,1.000
1007,1089,158.114,30,255,16.500,16.500,0.785,1007,1.000,1.000,1.000
1008,1089,182.488,79,255,16.500,16.500,0.785,1008,1.000,1.000,1.000
1009,1089,152.973,2,255,16.500,16.500,0.785,1009,1.000,1.000,1.000
1010,1089,158.114,30,255,16.500,16.500,0.785,1010,1.000,1.000,1.000
1011,1089,152.975,2,255,16.500,16.500,0.785,1011,1.000,1.000,1.000
1012,1089,198.151,128,255,16.500,16.500,0.785,1012,1.000,1.000,1.000
1013,1089,150.373,55,255,16.500,16.500,0.785,1013,1.000,1.000,1.000
1014,1089,182.489,79,255,16.500,16.500,0.785,1014,1.000,1.000,1.000
1015,1089,152.975,2,255,16.500,16.500,0.785,1015,1.000,1.000,1.000
1016,1089,158.107,30,255,16.500,16.500,0.785,1016,1.000,1.000,1.000
1017,1089,158.114,30,255,16.500,16.500,0.785,1017,1.000,1.000,1.000
1018,1089,150.384,55,255,16.500,16.500,0.785,1018,1.000,1.000,1.000
1019,1089,158.107,30,255,16.500,16.500,0.785,1019,1.000,1.000,1.000
1020,1089,150.373,55,255,16.500,16.500,0.785,1020,1.000,1.000,1.000
1021,1089,158.114,30,255,16.500,16.500,0.785,1021,1.000,1.000,1.000
1022,1089,198.144,128,255,16.500,16.500,0.785,1022,1.000,1.000,1.000
1023,1089,182.489,79,255,16.500,16.500,0.785,1023,1.000,1.000,1.000
1024,1089,150.682,55,255,16.500,16.500,0.785,1024,1.000,1.000,1.000
